"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
297,29.600,200,1761.275,31968,4,400.000,4,-105.2212975,39.7514563,1761.2753000,0.000,29.600,0.000,0.000,29.600,0.000,21.000,"0x0",3191.04443359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
298,29.700,200,1761.281,32076,4,400.000,4,-105.2212982,39.7514559,1761.2810000,0.000,29.700,0.000,0.000,29.700,0.000,21.000,"0x0",3191.153076171875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
299,29.800,200,1761.284,32184,4,400.000,4,-105.2212990,39.7514556,1761.2844000,0.000,29.800,0.000,0.000,29.800,0.000,21.000,"0x0",3191.256103515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
300,29.900,200,1761.288,32292,4,400.000,4,-105.2212997,39.7514552,1761.2878000,0.000,29.900,0.000,0.000,29.900,0.000,21.000,"0x0",3191.34814453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
301,30.000,200,1761.291,32400,4,400.000,4,-105.2213004,39.7514548,1761.2912000,0.000,30.000,0.000,0.000,30.000,0.000,21.000,"0x0",3191.447998046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
302,30.100,200,1761.295,32508,4,400.000,4,-105.2213011,39.7514545,1761.2946000,0.000,30.100,0.000,0.000,30.100,0.000,21.000,"0x0",3191.54150390625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
303,30.200,200,1761.298,32616,4,400.000,4,-105.2213018,39.7514541,1761.2980000,0.000,30.200,0.000,0.000,30.200,0.000,21.000,"0x0",3191.6298828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
304,30.300,200,1761.301,32724,4,400.000,4,-105.2213025,39.7514537,1761.3014000,0.000,30.300,0.000,0.000,30.300,0.000,21.000,"0x0",3191.725830078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
305,30.400,200,1761.305,32832,4,400.000,4,-105.2213033,39.7514534,1761.3048000,0.000,30.400,0.000,0.000,30.400,0.000,21.000,"0x0",3191.8251953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
306,30.500,200,1761.308,32940,4,400.000,4,-105.2213040,39.7514530,1761.3082000,0.000,30.500,0.000,0.000,30.500,0.000,21.000,"0x0",3191.918212890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
307,30.600,200,1761.312,33048,4,400.000,4,-105.2213047,39.7514526,1761.3116000,0.000,30.600,0.000,0.000,30.600,0.000,21.000,"0x0",3192.011474609375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
308,30.700,200,1761.315,33156,4,400.000,4,-105.2213053,39.7514523,1761.3150000,0.000,30.700,0.000,0.000,30.700,0.000,21.000,"0x0",3192.108154296875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
309,30.800,200,1761.317,33264,4,400.000,4,-105.2213060,39.7514519,1761.3173333,0.000,30.800,0.000,0.000,30.800,0.000,21.000,"0x0",3192.2021484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
310,30.900,200,1761.320,33372,4,400.000,4,-105.2213066,39.7514515,1761.3196667,0.000,30.900,0.000,0.000,30.900,0.000,21.000,"0x0",3192.29248046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
311,31.000,200,1761.322,33480,4,400.000,4,-105.2213072,39.7514512,1761.3220000,0.000,31.000,0.000,0.000,31.000,0.000,21.000,"0x0",3192.383544921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
312,31.100,200,1761.324,33588,4,400.000,4,-105.2213079,39.7514508,1761.3243333,0.000,31.100,0.000,0.000,31.100,0.000,21.000,"0x0",3192.46923828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
313,31.200,200,1761.327,33696,4,400.000,4,-105.2213085,39.7514504,1761.3266667,0.000,31.200,0.000,0.000,31.200,0.000,21.000,"0x0",3192.552490234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
314,31.300,200,1761.329,33804,4,400.000,4,-105.2213091,39.7514501,1761.3290000,0.000,31.300,0.000,0.000,31.300,0.000,21.000,"0x0",3192.645263671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
315,31.400,200,1761.331,33912,4,400.000,4,-105.2213098,39.7514497,1761.3313333,0.000,31.400,0.000,0.000,31.400,0.000,21.000,"0x0",3192.728759765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
316,31.500,200,1761.334,34020,4,400.000,4,-105.2213104,39.7514493,1761.3336667,0.000,31.500,0.000,0.000,31.500,0.000,21.000,"0x0",3192.81494140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
317,31.600,200,1761.336,34128,4,400.000,4,-105.2213110,39.7514490,1761.3360000,0.000,31.600,0.000,0.000,31.600,0.000,21.000,"0x0",3192.89794921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
318,31.700,200,1761.338,34236,4,400.000,4,-105.2213117,39.7514486,1761.3383333,0.000,31.700,0.000,0.000,31.700,0.000,21.000,"0x0",3192.974365234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
319,31.800,200,1761.341,34344,4,400.000,4,-105.2213123,39.7514482,1761.3406667,0.000,31.800,0.000,0.000,31.800,0.000,21.000,"0x0",3193.051513671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
320,31.900,200,1761.343,34452,4,400.000,4,-105.2213130,39.7514478,1761.3430000,0.000,31.900,0.000,0.000,31.900,0.000,21.000,"0x0",3193.132568359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
321,32.000,200,1761.345,34560,4,400.000,4,-105.2213136,39.7514474,1761.3450833,0.000,32.000,0.000,0.000,32.000,0.000,21.000,"0x0",3193.204833984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
322,32.100,200,1761.347,34668,4,400.000,4,-105.2213143,39.7514470,1761.3471667,0.000,32.100,0.000,0.000,32.100,0.000,21.000,"0x0",3193.281982421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
323,32.200,200,1761.349,34776,4,400.000,4,-105.2213149,39.7514466,1761.3492500,0.000,32.200,0.000,0.000,32.200,0.000,21.000,"0x0",3193.363037109375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
324,32.300,200,1761.351,34884,4,400.000,4,-105.2213156,39.7514462,1761.3513333,0.000,32.300,0.000,0.000,32.300,0.000,21.000,"0x0",3193.44482421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
325,32.400,200,1761.353,34992,4,400.000,4,-105.2213163,39.7514458,1761.3534167,0.000,32.400,0.000,0.000,32.400,0.000,21.000,"0x0",3193.52783203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
326,32.500,200,1761.355,35100,4,400.000,4,-105.2213169,39.7514454,1761.3555000,0.000,32.500,0.000,0.000,32.500,0.000,21.000,"0x0",3193.611328125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
327,32.600,200,1761.358,35208,4,400.000,4,-105.2213176,39.7514450,1761.3575833,0.000,32.600,0.000,0.000,32.600,0.000,21.000,"0x0",3193.694580078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
328,32.700,200,1761.360,35316,4,400.000,4,-105.2213182,39.7514446,1761.3596667,0.000,32.700,0.000,0.000,32.700,0.000,21.000,"0x0",3193.777587890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
329,32.800,200,1761.362,35424,4,400.000,4,-105.2213189,39.7514442,1761.3617500,0.000,32.800,0.000,0.000,32.800,0.000,21.000,"0x0",3193.86474609375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
330,32.900,200,1761.364,35532,4,400.000,4,-105.2213195,39.7514438,1761.3638333,0.000,32.900,0.000,0.000,32.900,0.000,21.000,"0x0",3193.952880859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
331,33.000,200,1761.366,35640,4,400.000,4,-105.2213202,39.7514434,1761.3659167,0.000,33.000,0.000,0.000,33.000,0.000,21.000,"0x0",3194.038818359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
332,33.100,200,1761.368,35748,4,400.000,4,-105.2213208,39.7514431,1761.3680000,0.000,33.100,0.000,0.000,33.100,0.000,21.000,"0x0",3194.130859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
333,33.200,200,1761.371,35856,4,400.000,4,-105.2213215,39.7514427,1761.3705833,0.000,33.200,0.000,0.000,33.200,0.000,21.000,"0x0",3194.21630859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
334,33.300,200,1761.373,35964,4,400.000,4,-105.2213221,39.7514424,1761.3731667,0.000,33.300,0.000,0.000,33.300,0.000,21.000,"0x0",3194.301513671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
335,33.400,200,1761.376,36072,4,400.000,4,-105.2213228,39.7514420,1761.3757500,0.000,33.400,0.000,0.000,33.400,0.000,21.000,"0x0",3194.39453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
336,33.500,200,1761.378,36180,4,400.000,4,-105.2213234,39.7514417,1761.3783333,0.000,33.500,0.000,0.000,33.500,0.000,21.000,"0x0",3194.484130859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
337,33.600,200,1761.381,36288,4,400.000,4,-105.2213241,39.7514413,1761.3809167,0.000,33.600,0.000,0.000,33.600,0.000,21.000,"0x0",3194.5703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
338,33.700,200,1761.384,36396,4,400.000,4,-105.2213247,39.7514410,1761.3835000,0.000,33.700,0.000,0.000,33.700,0.000,21.000,"0x0",3194.6513671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
339,33.800,200,1761.386,36504,4,400.000,4,-105.2213254,39.7514406,1761.3860833,0.000,33.800,0.000,0.000,33.800,0.000,21.000,"0x0",3194.7353515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
340,33.900,200,1761.389,36612,4,400.000,4,-105.2213260,39.7514403,1761.3886667,0.000,33.900,0.000,0.000,33.900,0.000,21.000,"0x0",3194.819091796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
341,34.000,200,1761.391,36720,4,400.000,4,-105.2213267,39.7514399,1761.3912500,0.000,34.000,0.000,0.000,34.000,0.000,21.000,"0x0",3194.904541015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
342,34.100,200,1761.394,36828,4,400.000,4,-105.2213273,39.7514396,1761.3938333,0.000,34.100,0.000,0.000,34.100,0.000,21.000,"0x0",3194.990478515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
343,34.200,200,1761.396,36936,4,400.000,4,-105.2213280,39.7514392,1761.3964167,0.000,34.200,0.000,0.000,34.200,0.000,21.000,"0x0",3195.08251953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
344,34.300,200,1761.399,37044,4,400.000,4,-105.2213286,39.7514389,1761.3990000,0.000,34.300,0.000,0.000,34.300,0.000,21.000,"0x0",3195.17236328125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
345,34.400,200,1761.401,37152,4,400.000,4,-105.2213292,39.7514385,1761.4005833,0.000,34.400,0.000,0.000,34.400,0.000,21.000,"0x0",3195.261962890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
346,34.500,200,1761.402,37260,4,400.000,4,-105.2213299,39.7514381,1761.4021667,0.000,34.500,0.000,0.000,34.500,0.000,21.000,"0x0",3195.344482421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
347,34.600,200,1761.404,37368,4,400.000,4,-105.2213305,39.7514377,1761.4037500,0.000,34.600,0.000,0.000,34.600,0.000,21.000,"0x0",3195.42529296875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
348,34.700,200,1761.405,37476,4,400.000,4,-105.2213312,39.7514373,1761.4053333,0.000,34.700,0.000,0.000,34.700,0.000,21.000,"0x0",3195.509765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
349,34.800,200,1761.407,37584,4,400.000,4,-105.2213318,39.7514370,1761.4069167,0.000,34.800,0.000,0.000,34.800,0.000,21.000,"0x0",3195.588623046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
350,34.900,200,1761.408,37692,4,400.000,4,-105.2213324,39.7514366,1761.4085000,0.000,34.900,0.000,0.000,34.900,0.000,21.000,"0x0",3195.66748046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
351,35.000,200,1761.410,37800,4,400.000,4,-105.2213331,39.7514362,1761.4100833,0.000,35.000,0.000,0.000,35.000,0.000,21.000,"0x0",3195.753173828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
352,35.100,200,1761.412,37908,4,400.000,4,-105.2213337,39.7514358,1761.4116667,0.000,35.100,0.000,0.000,35.100,0.000,21.000,"0x0",3195.837890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
353,35.200,200,1761.413,38016,4,400.000,4,-105.2213344,39.7514354,1761.4132500,0.000,35.200,0.000,0.000,35.200,0.000,21.000,"0x0",3195.916259765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
354,35.300,200,1761.415,38124,4,400.000,4,-105.2213350,39.7514351,1761.4148333,0.000,35.300,0.000,0.000,35.300,0.000,21.000,"0x0",3195.991455078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
355,35.400,200,1761.416,38232,4,400.000,4,-105.2213356,39.7514347,1761.4164167,0.000,35.400,0.000,0.000,35.400,0.000,21.000,"0x0",3196.07421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
356,35.500,200,1761.418,38340,4,400.000,4,-105.2213363,39.7514343,1761.4180000,0.000,35.500,0.000,0.000,35.500,0.000,21.000,"0x0",3196.14892578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
