"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
327,32.600,200,1761.394,35208,4,400.000,4,-105.2213245,39.7514400,1761.3936154,0.000,32.600,0.000,0.000,32.600,0.000,21.000,"0x0",633.30584716796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
328,32.700,200,1761.396,35316,4,400.000,4,-105.2213252,39.7514396,1761.3957692,0.000,32.700,0.000,0.000,32.700,0.000,21.000,"0x0",633.3831787109375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
329,32.800,200,1761.398,35424,4,400.000,4,-105.2213258,39.7514392,1761.3979231,0.000,32.800,0.000,0.000,32.800,0.000,21.000,"0x0",633.45196533203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
330,32.900,200,1761.400,35532,4,400.000,4,-105.2213265,39.7514389,1761.4000769,0.000,32.900,0.000,0.000,32.900,0.000,21.000,"0x0",633.52239990234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
331,33.000,200,1761.402,35640,4,400.000,4,-105.2213271,39.7514385,1761.4022308,0.000,33.000,0.000,0.000,33.000,0.000,21.000,"0x0",633.59637451171875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
332,33.100,200,1761.404,35748,4,400.000,4,-105.2213278,39.7514381,1761.4043846,0.000,33.100,0.000,0.000,33.100,0.000,21.000,"0x0",633.6702880859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
333,33.200,200,1761.406,35856,4,400.000,4,-105.2213284,39.7514378,1761.4065385,0.000,33.200,0.000,0.000,33.200,0.000,21.000,"0x0",633.74298095703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
334,33.300,200,1761.409,35964,4,400.000,4,-105.2213291,39.7514374,1761.4086923,0.000,33.300,0.000,0.000,33.300,0.000,21.000,"0x0",633.81866455078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
335,33.400,200,1761.411,36072,4,400.000,4,-105.2213297,39.7514370,1761.4108462,0.000,33.400,0.000,0.000,33.400,0.000,21.000,"0x0",633.89678955078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
336,33.500,200,1761.413,36180,4,400.000,4,-105.2213304,39.7514366,1761.4130000,0.000,33.500,0.000,0.000,33.500,0.000,21.000,"0x0",633.973388671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
337,33.600,200,1761.415,36288,4,400.000,4,-105.2213311,39.7514363,1761.4150000,0.000,33.600,0.000,0.000,33.600,0.000,21.000,"0x0",634.052490234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
338,33.700,200,1761.417,36396,4,400.000,4,-105.2213318,39.7514359,1761.4170000,0.000,33.700,0.000,0.000,33.700,0.000,21.000,"0x0",634.13104248046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
339,33.800,200,1761.419,36504,4,400.000,4,-105.2213325,39.7514355,1761.4190000,0.000,33.800,0.000,0.000,33.800,0.000,21.000,"0x0",634.20941162109375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
340,33.900,200,1761.421,36612,4,400.000,4,-105.2213331,39.7514351,1761.4210000,0.000,33.900,0.000,0.000,33.900,0.000,21.000,"0x0",634.2811279296875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
341,34.000,200,1761.423,36720,4,400.000,4,-105.2213338,39.7514347,1761.4230000,0.000,34.000,0.000,0.000,34.000,0.000,21.000,"0x0",634.35498046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
342,34.100,200,1761.425,36828,4,400.000,4,-105.2213345,39.7514344,1761.4250000,0.000,34.100,0.000,0.000,34.100,0.000,21.000,"0x0",634.42999267578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
343,34.200,200,1761.427,36936,4,400.000,4,-105.2213352,39.7514340,1761.4270000,0.000,34.200,0.000,0.000,34.200,0.000,21.000,"0x0",634.50054931640625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
344,34.300,200,1761.429,37044,4,400.000,4,-105.2213359,39.7514336,1761.4290000,0.000,34.300,0.000,0.000,34.300,0.000,21.000,"0x0",634.5682373046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
345,34.400,200,1761.431,37152,4,400.000,4,-105.2213366,39.7514332,1761.4310000,0.000,34.400,0.000,0.000,34.400,0.000,21.000,"0x0",634.64556884765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
346,34.500,200,1761.433,37260,4,400.000,4,-105.2213373,39.7514328,1761.4330000,0.000,34.500,0.000,0.000,34.500,0.000,21.000,"0x0",634.7218017578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
347,34.600,200,1761.435,37368,4,400.000,4,-105.2213379,39.7514325,1761.4350000,0.000,34.600,0.000,0.000,34.600,0.000,21.000,"0x0",634.790283203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
348,34.700,200,1761.437,37476,4,400.000,4,-105.2213386,39.7514321,1761.4370000,0.000,34.700,0.000,0.000,34.700,0.000,21.000,"0x0",634.858642578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
349,34.800,200,1761.439,37584,4,400.000,4,-105.2213393,39.7514318,1761.4390000,0.000,34.800,0.000,0.000,34.800,0.000,21.000,"0x0",634.9288330078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
350,34.900,200,1761.441,37692,4,400.000,4,-105.2213400,39.7514314,1761.4409286,0.000,34.900,0.000,0.000,34.900,0.000,21.000,"0x0",634.99822998046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
351,35.000,200,1761.443,37800,4,400.000,4,-105.2213406,39.7514311,1761.4428571,0.000,35.000,0.000,0.000,35.000,0.000,21.000,"0x0",635.0679931640625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
352,35.100,200,1761.445,37908,4,400.000,4,-105.2213413,39.7514307,1761.4447857,0.000,35.100,0.000,0.000,35.100,0.000,21.000,"0x0",635.141357421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
353,35.200,200,1761.447,38016,4,400.000,4,-105.2213420,39.7514304,1761.4467143,0.000,35.200,0.000,0.000,35.200,0.000,21.000,"0x0",635.2125244140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
354,35.300,200,1761.449,38124,4,400.000,4,-105.2213426,39.7514301,1761.4486429,0.000,35.300,0.000,0.000,35.300,0.000,21.000,"0x0",635.285400390625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
355,35.400,200,1761.451,38232,4,400.000,4,-105.2213433,39.7514297,1761.4505714,0.000,35.400,0.000,0.000,35.400,0.000,21.000,"0x0",635.3603515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
356,35.500,200,1761.453,38340,4,400.000,4,-105.2213440,39.7514294,1761.4525000,0.000,35.500,0.000,0.000,35.500,0.000,21.000,"0x0",635.43975830078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
357,35.600,200,1761.454,38448,4,400.000,4,-105.2213446,39.7514291,1761.4544286,0.000,35.600,0.000,0.000,35.600,0.000,21.000,"0x0",635.5244140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
358,35.700,200,1761.456,38556,4,400.000,4,-105.2213453,39.7514287,1761.4563571,0.000,35.700,0.000,0.000,35.700,0.000,21.000,"0x0",635.59942626953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
359,35.800,200,1761.458,38664,4,400.000,4,-105.2213460,39.7514284,1761.4582857,0.000,35.800,0.000,0.000,35.800,0.000,21.000,"0x0",635.671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
360,35.900,200,1761.460,38772,4,400.000,4,-105.2213466,39.7514281,1761.4602143,0.000,35.900,0.000,0.000,35.900,0.000,21.000,"0x0",635.7496337890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
361,36.000,200,1761.462,38880,4,400.000,4,-105.2213473,39.7514277,1761.4621429,0.000,36.000,0.000,0.000,36.000,0.000,21.000,"0x0",635.82421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
362,36.100,200,1761.464,38988,4,400.000,4,-105.2213480,39.7514274,1761.4640714,0.000,36.100,0.000,0.000,36.100,0.000,21.000,"0x0",635.89447021484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
363,36.200,200,1761.466,39096,4,400.000,4,-105.2213487,39.7514270,1761.4660000,0.000,36.200,0.000,0.000,36.200,0.000,21.000,"0x0",635.9639892578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
364,36.300,200,1761.467,39204,4,400.000,4,-105.2213493,39.7514267,1761.4673846,0.000,36.300,0.000,0.000,36.300,0.000,21.000,"0x0",636.035888671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
365,36.400,200,1761.469,39312,4,400.000,4,-105.2213500,39.7514263,1761.4687692,0.000,36.400,0.000,0.000,36.400,0.000,21.000,"0x0",636.107177734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
366,36.500,200,1761.470,39420,4,400.000,4,-105.2213507,39.7514260,1761.4701538,0.000,36.500,0.000,0.000,36.500,0.000,21.000,"0x0",636.17669677734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
367,36.600,200,1761.472,39528,4,400.000,4,-105.2213514,39.7514256,1761.4715385,0.000,36.600,0.000,0.000,36.600,0.000,21.000,"0x0",636.24725341796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
368,36.700,200,1761.473,39636,4,400.000,4,-105.2213521,39.7514252,1761.4729231,0.000,36.700,0.000,0.000,36.700,0.000,21.000,"0x0",636.32147216796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
369,36.800,200,1761.474,39744,4,400.000,4,-105.2213528,39.7514249,1761.4743077,0.000,36.800,0.000,0.000,36.800,0.000,21.000,"0x0",636.395751953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
370,36.900,200,1761.476,39852,4,400.000,4,-105.2213535,39.7514245,1761.4756923,0.000,36.900,0.000,0.000,36.900,0.000,21.000,"0x0",636.46966552734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
371,37.000,200,1761.477,39960,4,400.000,4,-105.2213542,39.7514242,1761.4770769,0.000,37.000,0.000,0.000,37.000,0.000,21.000,"0x0",636.549072265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
372,37.100,200,1761.479,40068,4,400.000,4,-105.2213549,39.7514238,1761.4784615,0.000,37.100,0.000,0.000,37.100,0.000,21.000,"0x0",636.63677978515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
373,37.200,200,1761.480,40176,4,400.000,4,-105.2213556,39.7514234,1761.4798462,0.000,37.200,0.000,0.000,37.200,0.000,21.000,"0x0",636.7200927734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
374,37.300,200,1761.481,40284,4,400.000,4,-105.2213563,39.7514231,1761.4812308,0.000,37.300,0.000,0.000,37.300,0.000,21.000,"0x0",636.799072265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
375,37.400,200,1761.483,40392,4,400.000,4,-105.2213569,39.7514227,1761.4826154,0.000,37.400,0.000,0.000,37.400,0.000,21.000,"0x0",636.88861083984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
376,37.500,200,1761.484,40500,4,400.000,4,-105.2213576,39.7514224,1761.4840000,0.000,37.500,0.000,0.000,37.500,0.000,21.000,"0x0",636.9752197265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
377,37.600,200,1761.488,40608,4,400.000,4,-105.2213583,39.7514220,1761.4876923,0.000,37.600,0.000,0.000,37.600,0.000,21.000,"0x0",637.0562744140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
378,37.700,200,1761.491,40716,4,400.000,4,-105.2213589,39.7514216,1761.4913846,0.000,37.700,0.000,0.000,37.700,0.000,21.000,"0x0",637.1353759765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
379,37.800,200,1761.495,40824,4,400.000,4,-105.2213596,39.7514213,1761.4950769,0.000,37.800,0.000,0.000,37.800,0.000,21.000,"0x0",637.21160888671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
380,37.900,200,1761.499,40932,4,400.000,4,-105.2213602,39.7514209,1761.4987692,0.000,37.900,0.000,0.000,37.900,0.000,21.000,"0x0",637.28973388671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
381,38.000,200,1761.502,41040,4,400.000,4,-105.2213609,39.7514206,1761.5024615,0.000,38.000,0.000,0.000,38.000,0.000,21.000,"0x0",637.365966796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
382,38.100,200,1761.506,41148,4,400.000,4,-105.2213615,39.7514202,1761.5061538,0.000,38.100,0.000,0.000,38.100,0.000,21.000,"0x0",637.4434814453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
383,38.200,200,1761.510,41256,4,400.000,4,-105.2213622,39.7514199,1761.5098462,0.000,38.200,0.000,0.000,38.200,0.000,21.000,"0x0",637.520751953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
384,38.300,200,1761.514,41364,4,400.000,4,-105.2213628,39.7514195,1761.5135385,0.000,38.300,0.000,0.000,38.300,0.000,21.000,"0x0",637.59503173828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
385,38.400,200,1761.517,41472,4,400.000,4,-105.2213635,39.7514191,1761.5172308,0.000,38.400,0.000,0.000,38.400,0.000,21.000,"0x0",637.66766357421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
386,38.500,200,1761.521,41580,4,400.000,4,-105.2213642,39.7514188,1761.5209231,0.000,38.500,0.000,0.000,38.500,0.000,21.000,"0x0",637.74481201171875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
387,38.600,200,1761.525,41688,4,400.000,4,-105.2213648,39.7514184,1761.5246154,0.000,38.600,0.000,0.000,38.600,0.000,21.000,"0x0",637.82318115234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
388,38.700,200,1761.528,41796,4,400.000,4,-105.2213655,39.7514181,1761.5283077,0.000,38.700,0.000,0.000,38.700,0.000,21.000,"0x0",637.89654541015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
389,38.800,200,1761.532,41904,4,400.000,4,-105.2213661,39.7514177,1761.5320000,0.000,38.800,0.000,0.000,38.800,0.000,21.000,"0x0",637.96954345703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
390,38.900,200,1761.534,42012,4,400.000,4,-105.2213668,39.7514173,1761.5342143,0.000,38.900,0.000,0.000,38.900,0.000,21.000,"0x0",638.04193115234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
391,39.000,200,1761.536,42120,4,400.000,4,-105.2213674,39.7514170,1761.5364286,0.000,39.000,0.000,0.000,39.000,0.000,21.000,"0x0",638.1187744140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
392,39.100,200,1761.539,42228,4,400.000,4,-105.2213681,39.7514166,1761.5386429,0.000,39.100,0.000,0.000,39.100,0.000,21.000,"0x0",638.19049072265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
393,39.200,200,1761.541,42336,4,400.000,4,-105.2213687,39.7514162,1761.5408571,0.000,39.200,0.000,0.000,39.200,0.000,21.000,"0x0",638.26226806640625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
394,39.300,200,1761.543,42444,4,400.000,4,-105.2213694,39.7514159,1761.5430714,0.000,39.300,0.000,0.000,39.300,0.000,21.000,"0x0",638.3343505859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
395,39.400,200,1761.545,42552,4,400.000,4,-105.2213701,39.7514155,1761.5452857,0.000,39.400,0.000,0.000,39.400,0.000,21.000,"0x0",638.40362548828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
